id,report_id,ticker,company,date,source,doc_type,item,section_type,section_heading,chunk_index,page_start,page_end,text,source_file
20251210_Lululemon_to_Revive_China_Premium_Push_in_2026_After_Clearance-3,20251210_Lululemon_to_Revive_China_Premium_Push_in_2026_After_Clearance,LULU,,,bloomberg,research_note,,growth,4. Anta's Maia to Target Budget-Conscious Women,3,2,3,"(12/10/25) This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. Apparel ASP by Brand (Yuan)",nlp\raw_data\bloomberg\nke_research\20251210_Lululemon_to_Revive_China_Premium_Push_in_2026_After_Clearance.pdf
20251210_Lululemon_to_Revive_China_Premium_Push_in_2026_After_Clearance-4,20251210_Lululemon_to_Revive_China_Premium_Push_in_2026_After_Clearance,LULU,,,bloomberg,research_note,,growth,5. Lululemon Could Limit Shoe Price Hikes to Aid Expansion,4,3,3,(12/10/25) Footwear ASP by Brand (Yuan),nlp\raw_data\bloomberg\nke_research\20251210_Lululemon_to_Revive_China_Premium_Push_in_2026_After_Clearance.pdf
20251210_Lululemon_to_Revive_China_Premium_Push_in_2026_After_Clearance-5,20251210_Lululemon_to_Revive_China_Premium_Push_in_2026_After_Clearance,LULU,,,bloomberg,research_note,,growth,6. Data Methodology and Access,5,3,4,"Contributing Analysts Jason Zhu (Consumer & Technology) third-party provider Shang Zhi Zhen since 2023. These transactions took place on select stores of 14 sportswear brands that are sold via four Chinese e-commerce platforms: Alibaba's Tmall, JD.com, Douyin and Kuaishou. The stores include flagship shops operated by the labels, as well as those of major industry distributors such as Topsports and Yue Yuen's Pou Sheng. product categories of footwear, apparel and others. (12/10/25) This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. BI CONDA SPORTCHINA <GO> To contact the analyst for this research: Catherine Lim at clim230@bloomberg.net This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates.",nlp\raw_data\bloomberg\nke_research\20251210_Lululemon_to_Revive_China_Premium_Push_in_2026_After_Clearance.pdf
20251215_Bloomberg_Intelligence_NKE_BI_Athleisure_Survey_chartbook_AW25_Final-0,20251215_Bloomberg_Intelligence_NKE_BI_Athleisure_Survey_chartbook_AW25_Final,NKE,,,bloomberg,research_note,,thesis,"Sporting Goods Stores (Foot Locker, Dick's, Hibbet, Finish Line,",0,9,22,"Champs etc... ) Amazon/ Zappos Shoppers prefer to purchase directly from the brand Footwear Retailers (Famous Footwear, DSW, Boot Barn, Shoe Carnivale Department or Discount store (Macy's, Walmart, Kohl's, TJX etc.. ) Specialty Running (Fleet Feet, etc) Resale channel (StockX, GOAT, eBay etc) 0% 10% 20% 30% 40% 50% 60% Source: Attest, Bloomberg Intelligence n: 998 Select the top 3 sneaker brands you have worn in the last 12 months. 25-Nov 25-May Nike Nike & Adidas Adidas also most worn New Balance sneakers Skechers Jordan Converse Vans Puma Asics Hoka Brooks Reebok Under Armour Other On 0% 10% 20% 30% 40% 50% 60% 70% Source: Attest, Bloomberg Intelligence n: 992 What do you use your sneakers for? 25-Nov 25-May Lifestyle/Style/Hanging Out With Friends Running Errands/Commuting to Work or School Running Gym/ Other Fitness Sneakers mostly used for lifestyle Hiking/Trail Running purposes Basketball Soccer Tennis/ Pickleball 0% 10% 20% 30% 40% 50% 60% 70% 80% 90% Source: Attest, Bloomberg Intelligence n: 998 What footwear brand do you wear for... Lifestyle/Style/Hanging Out With Friends Running Errands/Commuting to Work or School Running Hiking/Trail Running Basketball Soccer Tennis/Pickleball Gym/Other Fitness Nike Adidas Jordan New Balance Converse Skechers Vans Puma Reebok Hoka Asics Brooks Under Armour Other On Saucony Allbirds 0% 10% 20% 30% 40% 50% 60% 70% 80% 90% 100% 110% 120% Source: Attest, Bloomberg Intelligence n: 992 When purchasing sneakers (athletic or lifestyle) which attribute is the most important to you? 25-Nov 25-May Comfort Price/Value Comfort is top Style/Aesthetics attribute for Performance Technology sneaker purchases Brand Perception Exclusivity 0% 10% 20% 30% 40% 50% 60% Source: Attest, Bloomberg Intelligence n: 994 Which of the following types of shoes, if any, are you planning on buying in the next 6 months? 25-Nov 25-May Casual/ Lifestyle Sneakers Athletic Sneakers Sandals/ Clogs/ Slippers Fashion/ Dress/ Work Shoes Outdoor Shoes/ Boots I am not planning on buying any shoes in the next 6 months 0% 10% 20% 30% 40% 50% 60% Source: Attest, Bloomberg Intelligence n: 996 What sneakers brands, if any, are you planning to buy in the next 6 months? 25-Nov 25-May Nike Adidas New Balance Jordan Skechers Puma Converse Vans Reebok Under Armour Hoka Asics Brooks Saucony On I am not considering buying sneakers 0% 10% 20% 30% 40% 50% 60% Source: Attest, Bloomberg Intelligence n: 661 In the next 6 months, how do you expect your spending on sneakers (athletic or lifestyle) to change compared to the past 6 months? 25-Nov 25-May The same More Less 0% 10% 20% 30% 40% 50% 60% 70% Source: Attest, Bloomberg Intelligence n: 663 In the next 6 months, How much do you plan to spend on... ? Athletic Sneakers Casual/ Lifestyle Sneakers Sandals/ Clogs/ Slippers Fashion/ Dress/ Work Shoes < $100 $100-250 $250-500 More than $500 0% 10% 20% 30% 40% 50% 60% 70% 80% 90% 100% Source: Attest, Bloomberg Intelligence n: 885 How have recent U.S. tariffs on imported goods affected your sneaker purchases? 25-Nov 25-May I still buy sneakers but I’ve switched to cheaper brands, models or where I shop I have had to pull back on my sneaker spending due to higher costs elsewhere in my budget Tariffs not yet impacting many I’ve started buying in advance to avoid future price increases consumers I’ve noticed higher sneaker prices and buy less frequently I wait for sales or discounts more than before I haven’t made changes and don’t expect tariffs to affect me 0% 5% 10% 15% 20% 25% 30% 35% 40% Source: Attest, Bloomberg Intelligence n: 996 How much do you plan to spend this Holiday season compared to last year on the following categories? Do not plan to purchase this holiday season Less The Same More Athletic Sneakers 53% 17% Lifestyle Sneakers 51% 17% Outdoor Shoes/Boots 48% 18% Athletic Clothing 47% 17% Outerwear (Jackets) 46% 19% Fashion Clothing 46% 19% Sandals/Clogs/Slippers 40% 12% Fashion/ Dress Shoes 40% 15% Jewlery/ Watches/Handbags 37% 15% 0% 10% 20% 30% 40% 50% 60% 70% 80% 90% 100% Source: Attest, Bloomberg Intelligence n: 976 About Bloomberg Intelligence Your go-to resource for making better investment decisions, faster. global markets, plus insights into company fundamentals. The BI team of 400 research professionals is here to help clients make more informed decisions in the rapidly moving investment landscape. BI's coverage spans all major global markets, more than 135 industries and 2,000 companies, while considering multiple strategic, equity and credit perspectives. In addition, Bl has dedicated teams focused on analyzing the impact of government policy, litigation and ESG. BI is also a leading Terminal resource for interactive data. Aggregated from proprietary Bloomberg sources and 500 independent data contributors, the unique combination of data and research is organized to allow clients to more quickly understand trends impacting the markets and the underlying securities. Professional App. Disclaimer The data included in these materials are for illustrative purposes only. The BLOOMBERG TERMINAL service and Bloomberg data products (the “Services”) are owned and distributed by its subsidiaries (“BLP”) distribute these products, and (ii) in Singapore and the jurisdictions serviced by Bloomberg’s Singapore office, where a subsidiary of BFLP distributes these products. BLP provides BFLP and its subsidiaries with global marketing and operational support and service. Certain features, functions, products and services are available only to sophisticated investors and only where permitted. BFLP, BLP and their affiliates do not guarantee the accuracy of prices or other information in the Services. Nothing in the Services shall constitute or be construed as an offering of financial instruments by BFLP, BLP or their affiliates, or as investment advice or recommendations by BFLP, BLP or their affiliates of an investment strategy or whether or not to “buy,” “sell,” or “hold” an investment. Information available via the Services should not be considered as information sufficient upon which to base an investment decision. The following are trademarks and service marks of BFLP, a Delaware limited partnership, or its subsidiaries: BLOOMBERG, BLOOMBERG ANYWHERE, BLOOMBERG MARKETS, BLOOMBERG NEWS, BLOOMBERG PROFESSIONAL, BLOOMBERG TERMINAL and BLOOMBERG.COM. Absence of any trademark or service mark from this list does not waive Bloomberg’s intellectual property rights in that name, mark or logo. All rights reserved. © 2025 Bloomberg. customers should not use or rely on Bloomberg Intelligence to comply with applicable laws or regulations that prescribe the use of ratings issued by accredited or otherwise recognized credit rating agencies. Bloomberg Intelligence Credit and Company research may not be available in certain jurisdictions. enter or not to enter into any other transaction involving any specific interest) or a recommendation as to an investment or other strategy. No aspect of the Bloomberg Intelligence function is based on the consideration of a customer's individual circumstances. Bloomberg Intelligence should not be considered as information sufficient upon which to base an investment decision. Customers should determine on their own whether they agree with Bloomberg Intelligence. Bloomberg Intelligence should not be construed as tax or accounting advice or as a service designed to facilitate any Bloomberg Intelligence customer’s compliance with its tax, accounting, or other legal obligations. Bloomberg believes that the information it uses in Bloomberg Intelligence comes from reliable sources but does not guarantee the accuracy of information contained in Bloomberg Intelligence. Employees involved in Bloomberg Intelligence may hold positions in the securities analyzed or discussed on Bloomberg Intelligence. users should make their own determination on such issues.",nlp\raw_data\bloomberg\nke_research\20251215_Bloomberg_Intelligence_NKE_BI_Athleisure_Survey_chartbook_AW25_Final.pdf
20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See-0,20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See,NKE,,,bloomberg,research_note,,risk,Quarter; Still See Turnaround Risk,0,1,1,"The structure of a typical turnaround is unfolding at NKE: 1) NKE EQUAL WEIGHT clean up inventory/marketplace, 2) return to full price selling, Unchanged U.S. Specialty Retail, and 3) innovate to drive sustainable sales growth. While we NEUTRAL Apparel & Footwear Unchanged expect a beat for FY2Q26, we walk through the trade-off Price Target USD 70.00 between sales growth vs. margins. Unchanged Price (08-Dec-25) USD 63.54",nlp\raw_data\bloomberg\nke_research\20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See.pdf
20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See-1,20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See,NKE,,,bloomberg,research_note,,risk,Potential Upside/Downside +10.2%,1,1,3,"Click here to register for our NKE Preview webinar on 12/10/25 at 10:00 AM ET. Source: Bloomberg, Barclays Research Expect a FY2Q26 beat but cautious into FY2H26 due to slower sales recovery. We believe a FY2Q26 beat is likely as guidance and estimates are sufficiently low and already embed tariff Market Cap (USD mn) 93924 risk. For FY2Q26, we expect NKE to beat, with sales better-than-expectations driven by the Shares Outstanding (mn) 1478.20 wholesale channel. NKE guidance was for negative low single-digit (including 1 point from Free Float (%) 98.71 FX) versus the Street of -1.2%. We expect upside in the wholesale channel – driven by restocking 52 Wk Avg Daily Volume (mn) 15.8 – and sequential improvement in the Direct-to-Consumer (DTC) channel as the company is in Dividend Yield (%) 2.59 the final stages of liquidating classic inventory that had been returned to NKE from the Return on Equity TTM (%) 21.12 marketplace. We expect gross margins to be better than consensus of -300bps and guidance for Current BVPS (USD) 9.12 -300bps to -375bps. For FY2Q26, sentiment remains cautious, but is not nearly as negative as it Source: Bloomberg was entering last quarter. We believe that investors will be focused on: 1) what management expects for the holiday season, 2) DTC performance and response to new innovation and Price Performance Exchange-NYSE products in the channel, and 3) timing of a return to sustained top-line growth. 52 Week range USD 82.44-52.28 FY2H26 lower sales, higher margins: NKE provides quarter-by-quarter guidance, which will be effectively FY2H26 guidance. For FY2H26, while no official annual guidance is expected, we do expect commentary to potentially reflect a slightly lower-than-consensus top line, which may need to be tempered. Consensus expectations are for a return to positive sales growth in FY3Q26 up +1.5% and FY4Q26 up +3.3%. We believe sales may be capped by a more disciplined restocking of the wholesale channel and pressure on sales (but not margins) from the DTC Source: IDC channel. We believe sales growth may be below consensus with a great deal more margin Link to Barclays Live for interactive charting expansion potential. Last year's liquidation of products likely spurred top-line growth at the expense of margins, and as this anniversaries, we should see margin expansion before sales U.S. Specialty Retail, Apparel & recovery. Footwear Adrienne Yih FY26 largely unchanged, with FY2Q26 upside offset by FY2H26 potential tempering. In our +1 212 526 5257 view, FY26 will likely be a slightly down top line year, with significant improvement in product adrienne.yih@barclays.com margins and operating margins in the second half of FY26. We believe FY26 operating margins BCI, US of 6.5% are generally in the right range but with a slight lowering in FY2H26. Michael Vu +1 212 526 9568 michael.vu@barclays.com Barclays Capital Inc. and/or one of its affiliates does and seeks to do business with companies BCI, US covered in its research reports. As a result, investors should be aware that the firm may have a Angus Kelleher conflict of interest that could affect the objectivity of this report. Investors should consider this +1 212 526 0081 report as only a single factor in making their investment decision. angus.kelleherferguson@barclays.com Please see analyst certifications and important disclosures beginning on page 27. BCI, US Completed: 10-Dec-25, 02:00 GMT Released: 10-Dec-25, 05:10 GMT Restricted - External Barclays | Nike, Inc. Risk is to FY27 and FY28. We believe the Street's forecast for a return to MSD top-line growth in FY27 and FY28 and ~400bps of operating margin expansion from FY26 to FY28 remains aggressive and that estimates for the out years may be overly optimistic. Turns are iterative in nature, and we typically see margin recovery before sales recovery in sequence but rarely both at the same time. Wholesale channel recovers by ""seasons"" not ""quarters."" FY2H25 felt the worst pressure from the company's reset actions, and from this point forward we expect a stutter-step type recovery, led first by wholesale channel restocking. In FY1H26, we saw improvement in sequential sales offset by margin pressure. The classics franchise management negatively impacted margins in FY1H26 with potential for back-half margin improvement as the company finalizes its clean up of the marketplace. Entering FY2H26, we expect the opposite – margins before sales – with sequential improvement on margins outpacing a return to positive sales growth. We note that GM may continue to be pressured despite its reset actions due the timing of tariffs flowing through. Despite a turnaround strategy that is executing on management’s internal plan, we see more pressure in the near term, which could be exacerbated by the overhang of tariff pressures and demand uncertainty over the next few quarters. Longer-term, NKE moving towards recovery. Longer term, from a fundamental standpoint (ex-tariffs) NKE continues to execute on its re-balancing initiatives, such as driving its product newness cycle, innovation at scale, and marketing efforts across the company. We believe a return to sustained positive sales growth, led by wholesale, is more likely in FY1H27. Reiterate EW as we see NKE range-bound as a ""prove it to me"" story for CY26. Thus far and in our view, Mr. Hill's vision highlights three key priorities: 1) product, 2) marketing, and 3) marketplace, which are expected to drive Nike's return to profitable and healthy growth. Mr. Hill is expediting innovation through the company's express lane and pulling forward as much commercial-ready product as possible, while the product launches are being supported with Nike-branded demand creation. We certainly believe that redirecting Nike’s large asset base and budget will ultimately lead to market share recovery and top-line growth. However, in the near term, the reset actions will likely take a toll on profit margins and sales growth throughout FY26, as NKE's issues are not short-horizon fixes. Raising FY2Q26; FY estimates remain below-consensus; PT remains $70. Our FY26, FY27, and FY28 adj. EPS estimates are $1.52, $2.30, and $2.81, respectively, (from $1.35, $2.19, and $2.65) but remain 8% to 10% below consensus of $1.68, $2.51, and $3.05. Our still-below consensus estimate increase is largely driven by expected FY2Q26 upside and higher GM as the company laps meaningful margin pressure in FY2H26 related to the increase in promo and liquidation efforts which began in earnest in FY2H25. Our PT of $70 (unchanged) is based on 27x (was 29x) applied to our CY27 EPS estimate of $2.59 (from $2.43). We expect NKE shares to trade range-bound until there is evidence of market share gain acceleration and full-price driven selling. We lower our multiple 2x as we believe a sustained profitable top-line recovery will take longer to evolve and FY27 and FY28 consensus margin expansion may prove too aggressive. 10 December 2025 2 Barclays | Nike, Inc. CONTENTS Proprietary PRISM Curve: NKE Fundamentals Are Bottoming. . . . . . . . . . 6 Three Scenarios for Different Investing Styles. . . . . . . . . . . . . . . . . . . . . . . 8 NKE Recovery Play by Play: FY26 Is the Rebase Year. . . . . . . . . . . . . . . . . . 9 Bull vs. Bear Debate. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 10 Four Catalysts We Watch for Recovery. . . . . . . . . . . . . . . . . . . . . . . . . . . . . 12",nlp\raw_data\bloomberg\nke_research\20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See.pdf
20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See-2,20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See,NKE,,,bloomberg,research_note,,growth,Sales Mix Charts. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 19,2,3,8,"NKE Stock Performance, Sentiment Mixed. . . . . . . . . . . . . . . . . . . . . . . . . 20 Pou Sheng / Pou Chen / Apptopia Analysis. . . . . . . . . . . . . . . . . . . . . . . . . 21 Company Commentary. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 23 Model Changes. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 25 Income Statement. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 26 10 December 2025 3 Barclays | Nike, Inc. NKE: Quarterly and Annual EPS (USD) 2025 2026 2027 Change y/y FY May Actual Old New Cons Old New Cons 2026 2027 Q1 0.70A 0.49A 0.49A 0.49A 0.71E 0.68E 0.71E -30% 39% Q2 0.78A 0.30E 0.42E 0.38E 0.52E 0.62E 0.61E -46% 48% Q3 0.54A 0.33E 0.37E 0.47E 0.53E 0.57E 0.68E -31% 54% Q4 0.14A 0.23E 0.24E 0.34E 0.43E 0.43E 0.52E 71% 79% Year 2.16A 1.35E 1.52E 1.68E 2.19E 2.30E 2.51E -30% 51% P/E 29.4 41.9 27.7 Consensus numbers are from Bloomberg received on 09-Dec-2025; 13:50 GMT Source: Barclays Research 10 December 2025 4 Barclays | Nike, Inc. U.S. Specialty Retail, Apparel & Footwear NEUTRAL Nike, Inc. (NKE) EQUAL WEIGHT Income statement ($mn) 2025A 2026E 2027E 2028E CAGR Price (08-Dec-2025) USD 63.54 Revenue 46,309 46,890 48,114 50,678 3.1% Price Target USD 70.00 EBITDA (adj) 4,477 3,649 4,833 5,789 8.9% Why EQUAL WEIGHT? EBIT (adj) 3,702 2,865 4,028 4,941 10.1% Our rating is based on 1) better Pre-tax income (adj) 3,885 2,849 4,151 5,064 9.2% wholesale performance as the Net income (adj) 3,219 2,250 3,404 4,152 8.9% company re-focuses on the channel, EPS (adj) ($) 2.16 1.52 2.30 2.81 9.1% 2) the potential for new innovation Diluted shares (mn) 1,488 1,483 1,481 1,477 -0.2% to drive a return to growth, and 3) DPS ($) 1.57 1.72 1.88 2.04 9.1% efficiencies from the cost savings plan, offset by 1) slower global Margin and return data 2025A 2026E 2027E 2028E Average sneaker consumption, 2) China EBITDA (adj) margin (%) 9.7 7.8 10.0 11.4 9.7 softness, and 3) franchise EBIT (adj) margin (%) 8.0 6.1 8.4 9.8 8.1 management. Pre-tax (adj) margin (%) 8.4 6.1 8.6 10.0 8.3 Net (adj) margin (%) 7.0 4.8 7.1 8.2 6.8 Upside case USD 85.00 ROIC (%) 14.9 12.9 16.0 18.3 15.5 Our upside case of $85 is based on ROA (%) 8.6 6.1 9.2 11.0 8.7 an NTM P/E multiple of 30x applied to our CY27 earnings power of $2.85 ROE (%) 23.3 16.8 24.8 28.9 23.4 and assumes dissipating Balance sheet and cash flow ($mn) 2025A 2026E 2027E 2028E CAGR competitive pressures, an Tangible fixed assets 7,540 7,300 7,217 7,129 -1.9% acceleration of North America DTC Cash and equivalents 9,151 9,186 9,525 10,132 3.5% sales, and upside from international Total assets 36,579 36,907 37,246 38,265 1.5% recovery. Short and long-term debt 11,018 11,061 11,061 11,061 0.1% Downside case USD 56.00 Other long-term liabilities 2,289 2,404 2,404 2,404 1.6% Our downside case of $56 is based Total liabilities 23,366 23,340 23,325 23,429 0.1% on an NTM P/E multiple of 24x Net debt/(funds) 502 365 26 -581 N/A applied to our CY27 earnings power Shareholders' equity 13,213 13,567 13,922 14,837 3.9% of $2.33 and assumes heightened Change in working capital -1,993 582 438 1,003 N/A competition, increasing input costs, Cash flow from operations 3,698 3,096 4,845 5,380 13.3% and macroeconomic pressures. Capital expenditure -422 -513 -722 -760 N/A Upside/Downside scenarios Free cash flow 2,273 1,879 3,166 3,595 16.5% Valuation and leverage metrics 2025A 2026E 2027E 2028E Average P/E (adj) (x) 29.4 41.9 27.7 22.6 30.4 EV/sales (x) 2.0 2.0 2.0 1.8 2.0 EV/EBITDA (adj) (x) 21.1 25.9 19.5 16.1 20.6 FCF yield (%) 2.4 2.0 3.4 3.8 2.9 P/BV (x) 7.2 6.9 6.8 6.3 6.8 Dividend yield (%) 2.5 2.7 3.0 3.2 2.8 Total debt/capital (%) 37.6 37.1 36.5 35.0 36.6 Selected operating metrics 2025A 2026E 2027E 2028E Average Sales growth (%) -9.8 1.3 2.6 5.3 -0.2 Inventory growth (%) -0.4 2.8 -0.5 3.2 1.3 Organic const ccy rev growth (%) -9.1 -0.5 2.5 5.3 -0.4 Note: FY End May Source: Company data, Bloomberg, Barclays Research 10 December 2025 5 Barclays | Nike, Inc. Proprietary PRISM Curve: NKE Fundamentals Are Bottoming From a fundamental perspective, we attempt to use our proprietary PRISM cycle as a leading indicator of a potential sales inflection (i.e., either from positive to negative or negative to positive). Our PRISM Curve attempts to look for fundamental changes in the business model of a company, driven by proactive management decisions to stabilize margins (e.g., purge inventory, cut costs, share best practices, invest in product and brand). Figure 1 and Figure 2 below depict our model graphically and identify where we would theoretically expect to see sales and margin changes along the business model curve. The TRAP Phase While there are four distinct phases of our PRISM Curve as per the graphics below, we believe NKE is in the latter stage of the “TRAP” phase, where fundamentals are deteriorating as competition in all categories remains stiff and pricing power is fleeting for its core franchises. As market share erodes, the lack of sales is causing operating deleverage. During the TRAP phase, management’s strategy is on the defensive – meaning actions are being taken to change business trends, but the issues have not yet stabilized. The ESCAPE Phase We look for evidence that NKE will transition into the ESCAPE phase in FY2H26 in which issues have been identified and are being proactively corrected. At some point, a company’s management makes the changes necessary to correct problems at the business, and the company passes the negative-to-positive inflection point. During the ESCAPE phase, management’s strategy is on the offense. They are actively taking measures to stem losses and stabilize market share. They are focused on driving full-price, healthy sales and likely will have ratcheted back inventory; they are less focused on their competitors’ actions or the environment around them. Typically, a company will move past this point by driving comps with better merchandising and improved inventory management (growing inventory below sales plan). At this point, a company is not yet showing direct signs that fundamentals are currently improving; instead, it is showing signs that fundamentals are stabilizing and are becoming “less bad.” Management is willing to make difficult strategic decisions, and fundamentals are likely to begin improving in the near future. As the company moves further to the right, it is continuing to comp negatively, but less so, and begins to show marginal signs of improvement. During the ESCAPE phase, we typically see a margin recovery before we see a return to sustainable positive sales growth. FIGURE 1. Phases of PRISM Curve Fundamental Analysis: NKE One Step Closer to Recovery Source: Barclays Research 10 December 2025 6 Barclays | Nike, Inc. FIGURE 2. Phases of PRISM Curve Fundamental Analysis: NKE One Step Closer to Recovery Source: Barclays Research 10 December 2025 7 Barclays | Nike, Inc. Three Scenarios for Different Investing Styles For long-horizon investors it may be tempting to “buy on each dip of the stock,"" but for those who have a shorter horizon and are more nimble, we choose to look for signs of successful outcomes before getting more positive. We remain Equal Weight rated, as we believe the worst is behind Nike and that each successive downward revision gets it closer to the bottom.",nlp\raw_data\bloomberg\nke_research\20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See.pdf
20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See-3,20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See,NKE,,,bloomberg,research_note,,growth,"1. Value Investors: Based on our PRISM cycle, value investors tend to be more tolerant of",3,8,8,"ongoing downward estimate revisions so long as each successive revision is ""less bad"" than the prior and the company is making progress on sales and margin initiatives. In this part of the cycle, there is little visibility on margin expansion, but the valuation multiple is expanding as investors expect the worst to be behind.",nlp\raw_data\bloomberg\nke_research\20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See.pdf
20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See-4,20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See,NKE,,,bloomberg,research_note,,growth,2. GARP/Growth Investors: Investors in this camp are seeking top-line growth or a visible,4,8,8,path to a return to positive sales growth. This often occurs at the end of the Rebase year where there is tangible evidence of product recovery in the marketplace.,nlp\raw_data\bloomberg\nke_research\20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See.pdf
20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See-5,20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See,NKE,,,bloomberg,research_note,,growth,3. Momentum Investors: Investors here look for sales to have factually returned to positive,5,8,8,"sales growth in combination with margin expansion and the likelihood of ""beat and raise"" quarters is fairly well established. A stock will have reached its full valuation multiple, so investors are largely playing for earnings beats. FIGURE 3. PRISM Curve Implications for Investing Styles C. Momentum Back to Value",nlp\raw_data\bloomberg\nke_research\20251216_Barclays_NKE_Nike-_Inc.-_FY2Q26_Preview-_Upside_to_Quarter-_Still_See.pdf
